time,temperature,humidity,windspeed,uvindex,devicename
04/23/2022 01:05:00,13.9,100,3.8,0,weather-pro-10
04/23/2022 01:10:00,13.4,100,4.3,0,weather-pro-10
04/23/2022 01:15:00,13.6,100,4.3,0,weather-pro-10
04/23/2022 01:20:00,13.6,99.92,4.1,0,weather-pro-10
04/23/2022 01:25:00,12.1,100,3.9,0,weather-pro-10
04/23/2022 01:30:00,13.3,99.53,4.6,0,weather-pro-10
04/23/2022 01:35:00,12,100,3.3,0,weather-pro-10
04/23/2022 01:40:00,12.8,99.79,3.2,0,weather-pro-10
04/23/2022 01:45:00,13.6,99.84,3.5,0,weather-pro-10
04/23/2022 01:50:00,13.1,100,4.4,0,weather-pro-10
04/23/2022 01:55:00,13.1,99.58,3.9,0,weather-pro-10
04/23/2022 02:00:00,12.2,69.19,5.8,0,weather-pro-10
04/23/2022 02:05:00,12.9,69.94,6.6,0,weather-pro-10
04/23/2022 02:10:00,12.5,69.57,4.9,0,weather-pro-10
04/23/2022 02:15:00,12.3,69.02,5.5,0,weather-pro-10
04/23/2022 02:20:00,12.3,68.46,5.4,0,weather-pro-10
04/23/2022 02:25:00,12.2,69.65,5.6,0,weather-pro-10
04/23/2022 02:30:00,13.2,68.64,6.6,0,weather-pro-10
04/23/2022 02:35:00,12.7,69.89,4.8,0,weather-pro-10
04/23/2022 02:40:00,12.5,68.33,5,0,weather-pro-10
04/23/2022 02:45:00,13,69.53,6.7,0,weather-pro-10
04/23/2022 02:50:00,11.9,68.35,5.4,0,weather-pro-10
04/23/2022 02:55:00,11.3,70.11,6.7,0,weather-pro-10
04/23/2022 03:00:00,13,93.65,5.4,0,weather-pro-10
04/23/2022 03:05:00,12.9,93.53,5.1,0,weather-pro-10
04/23/2022 03:10:00,13.8,94.17,4.4,0,weather-pro-10
04/23/2022 03:15:00,13.9,93.32,6,0,weather-pro-10
04/23/2022 03:20:00,13.3,93.67,4.9,0,weather-pro-10
04/23/2022 03:25:00,12.6,92.66,5.6,0,weather-pro-10
04/23/2022 03:30:00,12.4,93.78,5.2,0,weather-pro-10
04/23/2022 03:35:00,12.9,93.73,4.9,0,weather-pro-10
04/23/2022 03:40:00,12.5,92.81,6.3,0,weather-pro-10
04/23/2022 03:45:00,13,94.55,5.1,0,weather-pro-10
04/23/2022 03:50:00,12.1,93.33,5.6,0,weather-pro-10
04/23/2022 03:55:00,13.7,93.17,6.2,0,weather-pro-10
04/23/2022 04:00:00,12,93.6,0,0,weather-pro-10
04/23/2022 04:05:00,12.6,93.84,0.6,0,weather-pro-10
04/23/2022 04:10:00,11.7,93.19,0.3,0,weather-pro-10
04/23/2022 04:15:00,11.1,93.36,0.3,0,weather-pro-10
04/23/2022 04:20:00,12,93.54,0,0,weather-pro-10
04/23/2022 04:25:00,11.8,93.65,0,0,weather-pro-10
04/23/2022 04:30:00,11.4,93.16,0,0,weather-pro-10
04/23/2022 04:35:00,11.8,94.02,0,0,weather-pro-10
04/23/2022 04:40:00,12.3,93.8,0,0,weather-pro-10
04/23/2022 04:45:00,12.5,92.75,0,0,weather-pro-10
04/23/2022 04:50:00,11.9,94.35,0.3,0,weather-pro-10
04/23/2022 04:55:00,11.6,93.78,0,0,weather-pro-10
04/23/2022 05:00:00,10.4,85.74,2.9,0,weather-pro-10
04/23/2022 05:05:00,11.1,86.39,2.9,0,weather-pro-10
04/23/2022 05:10:00,11.1,86.15,2.9,0,weather-pro-10
04/23/2022 05:15:00,10.6,84.9,3.7,0,weather-pro-10
04/23/2022 05:20:00,11,86.35,2.3,0,weather-pro-10
04/23/2022 05:25:00,11.1,85.38,3.8,0,weather-pro-10
04/23/2022 05:30:00,10.3,85.94,3.6,0,weather-pro-10
04/23/2022 05:35:00,11.1,86.53,2.2,0,weather-pro-10
04/23/2022 05:40:00,9.6,85.21,2.7,0,weather-pro-10
04/23/2022 05:45:00,9.8,85.07,3.3,0,weather-pro-10
04/23/2022 05:50:00,9.6,85.65,2.8,0,weather-pro-10
04/23/2022 05:55:00,9.7,86.68,2.3,0,weather-pro-10
04/23/2022 06:00:00,12,100,9.4,0,weather-pro-10
04/23/2022 06:05:00,12.3,99.93,8.4,0,weather-pro-10
04/23/2022 06:10:00,12.3,100,9.1,0,weather-pro-10
04/23/2022 06:15:00,13,99.81,8.4,0,weather-pro-10
04/23/2022 06:20:00,12.1,100,9.6,0,weather-pro-10
04/23/2022 06:25:00,12.4,100,9.8,0,weather-pro-10
04/23/2022 06:30:00,11.2,99.21,9.3,0,weather-pro-10
04/23/2022 06:35:00,12.7,100,10.2,0,weather-pro-10
04/23/2022 06:40:00,11.8,99.48,9.7,0,weather-pro-10
04/23/2022 06:45:00,12.8,99.48,10,0,weather-pro-10
04/23/2022 06:50:00,12.8,99.49,10.3,0,weather-pro-10
04/23/2022 06:55:00,11.3,99.54,8.7,0,weather-pro-10
04/23/2022 07:00:00,12,100,1.8,0,weather-pro-10
04/23/2022 07:05:00,12.7,99.03,1.5,0,weather-pro-10
04/23/2022 07:10:00,11.6,100,1.1,0,weather-pro-10
04/23/2022 07:15:00,13,100,2.6,0,weather-pro-10
04/23/2022 07:20:00,12.3,100,2.5,0,weather-pro-10
04/23/2022 07:25:00,12.5,100,1.3,0,weather-pro-10
04/23/2022 07:30:00,12.4,99.24,1.4,0,weather-pro-10
04/23/2022 07:35:00,12.8,100,0.9,0,weather-pro-10
04/23/2022 07:40:00,12.9,99.74,2.3,0,weather-pro-10
04/23/2022 07:45:00,12,100,1.3,0,weather-pro-10
04/23/2022 07:50:00,11.1,99.36,1.8,0,weather-pro-10
04/23/2022 07:55:00,11.7,99.79,2,0,weather-pro-10
04/23/2022 08:00:00,11.2,93.53,6.1,0,weather-pro-10
04/23/2022 08:05:00,11,94.05,7.1,0,weather-pro-10
04/23/2022 08:10:00,10.2,92.84,6.4,0,weather-pro-10
04/23/2022 08:15:00,11.7,94.05,7,0,weather-pro-10
04/23/2022 08:20:00,11.1,93.77,5.2,0,weather-pro-10
04/23/2022 08:25:00,11.8,94.3,5.8,0,weather-pro-10
04/23/2022 08:30:00,10.8,93.46,5.3,0,weather-pro-10
04/23/2022 08:35:00,11.2,94.03,5.7,0,weather-pro-10
04/23/2022 08:40:00,11.2,94.34,5.8,0,weather-pro-10
04/23/2022 08:45:00,11.5,93.41,5.9,0,weather-pro-10
04/23/2022 08:50:00,11.7,94.07,6.8,0,weather-pro-10
04/23/2022 08:55:00,11.9,94.22,5.9,0,weather-pro-10
04/23/2022 09:00:00,13,93.65,9.4,3,weather-pro-10
04/23/2022 09:05:00,12.3,93.12,9.1,3,weather-pro-10
04/23/2022 09:10:00,12.1,93.13,10.2,3,weather-pro-10
04/23/2022 09:15:00,13.3,94.03,8.4,3,weather-pro-10
04/23/2022 09:20:00,13.7,94.15,10.4,3,weather-pro-10
04/23/2022 09:25:00,12.9,92.98,9.2,3,weather-pro-10
04/23/2022 09:30:00,12.4,93.82,9.4,3,weather-pro-10
04/23/2022 09:35:00,12,92.86,9.6,3,weather-pro-10
04/23/2022 09:40:00,12.1,93.88,8.8,3,weather-pro-10
04/23/2022 09:45:00,12.8,94.53,9.2,3,weather-pro-10
04/23/2022 09:50:00,14,93.54,9.1,3,weather-pro-10
04/23/2022 09:55:00,12.8,92.94,9,3,weather-pro-10
04/23/2022 10:00:00,14,82.14,7.6,4,weather-pro-10
04/23/2022 10:05:00,14.6,82.18,7.2,4,weather-pro-10
04/23/2022 10:10:00,13.9,81.55,8.4,4,weather-pro-10
04/23/2022 10:15:00,14.4,81.75,8.1,4,weather-pro-10
04/23/2022 10:20:00,14.3,81.25,7.9,4,weather-pro-10
04/23/2022 10:25:00,14,81.65,6.9,4,weather-pro-10
04/23/2022 10:30:00,13.7,81.23,8.3,4,weather-pro-10
04/23/2022 10:35:00,14.7,82.92,7.1,4,weather-pro-10
04/23/2022 10:40:00,13.5,81.39,6.8,4,weather-pro-10
04/23/2022 10:45:00,14.7,82.53,8.4,4,weather-pro-10
04/23/2022 10:50:00,14.4,82.57,8.3,4,weather-pro-10
04/23/2022 10:55:00,13.4,82.41,7.6,4,weather-pro-10
04/23/2022 11:00:00,14.2,79.16,4,2,weather-pro-10
04/23/2022 11:05:00,14.8,78.47,3.8,2,weather-pro-10
04/23/2022 11:10:00,15.1,78.72,4.3,2,weather-pro-10
04/23/2022 11:15:00,14.6,79.97,3.7,2,weather-pro-10
04/23/2022 11:20:00,15.1,79.33,4.1,2,weather-pro-10
04/23/2022 11:25:00,13.6,79.2,4.4,2,weather-pro-10
04/23/2022 11:30:00,13.5,79.1,5,2,weather-pro-10
04/23/2022 11:35:00,14,80.07,3.4,2,weather-pro-10
04/23/2022 11:40:00,14.2,78.89,4.4,2,weather-pro-10
04/23/2022 11:45:00,14.2,78.34,4,2,weather-pro-10
04/23/2022 11:50:00,14.2,79.98,4.2,2,weather-pro-10
04/23/2022 11:55:00,13.9,78.95,3.6,2,weather-pro-10
04/23/2022 12:00:00,18,63.62,5.4,9,weather-pro-10
04/23/2022 12:05:00,17.3,63.64,4.4,9,weather-pro-10
04/23/2022 12:10:00,18.8,64.57,6.1,9,weather-pro-10
04/23/2022 12:15:00,17.3,63,5.5,9,weather-pro-10
04/23/2022 12:20:00,17.1,63.33,4.8,9,weather-pro-10
04/23/2022 12:25:00,17.4,64.03,5.1,9,weather-pro-10
04/23/2022 12:30:00,17.1,63.55,6.1,9,weather-pro-10
04/23/2022 12:35:00,18.9,63.33,5.2,9,weather-pro-10
04/23/2022 12:40:00,17.3,62.94,6.1,9,weather-pro-10
04/23/2022 12:45:00,18.9,63.89,5.7,9,weather-pro-10
04/23/2022 12:50:00,18,64.58,5.9,9,weather-pro-10
04/23/2022 12:55:00,18.1,63.67,6.3,9,weather-pro-10
04/23/2022 13:00:00,19,55.91,14.8,2,weather-pro-10
04/23/2022 13:05:00,19.5,56.49,13.8,2,weather-pro-10
04/23/2022 13:10:00,18.1,56.42,14.8,2,weather-pro-10
04/23/2022 13:15:00,19.3,56.33,14.1,2,weather-pro-10
04/23/2022 13:20:00,19.2,55.75,14.1,2,weather-pro-10
04/23/2022 13:25:00,18.7,56.58,14.3,2,weather-pro-10
04/23/2022 13:30:00,19.4,56.46,14.9,2,weather-pro-10
04/23/2022 13:35:00,19.9,55.93,15.6,2,weather-pro-10
04/23/2022 13:40:00,19,56.79,14,2,weather-pro-10
04/23/2022 13:45:00,18.7,55.93,13.9,2,weather-pro-10
04/23/2022 13:50:00,19.3,55.36,14.4,2,weather-pro-10
04/23/2022 13:55:00,19,55,15.3,2,weather-pro-10
04/23/2022 14:00:00,18.3,53.73,7.7,3,weather-pro-10
04/23/2022 14:05:00,18.9,54.23,6.7,3,weather-pro-10
04/23/2022 14:10:00,17.8,54.61,8.3,3,weather-pro-10
04/23/2022 14:15:00,17.8,53.12,8.7,3,weather-pro-10
04/23/2022 14:20:00,19,53.71,7.6,3,weather-pro-10
04/23/2022 14:25:00,18.5,53.55,8.4,3,weather-pro-10
04/23/2022 14:30:00,18,53.69,7.5,3,weather-pro-10
04/23/2022 14:35:00,18.4,54.5,7.7,3,weather-pro-10
04/23/2022 14:40:00,17.4,52.9,6.9,3,weather-pro-10
04/23/2022 14:45:00,18.3,52.97,6.8,3,weather-pro-10
04/23/2022 14:50:00,17.5,53.49,7.2,3,weather-pro-10
04/23/2022 14:55:00,18.4,53.63,7.5,3,weather-pro-10
04/23/2022 15:00:00,20,45.91,5.4,7,weather-pro-10
04/23/2022 15:05:00,20.5,45.54,4.5,7,weather-pro-10
04/23/2022 15:10:00,19.4,45.08,5,7,weather-pro-10
04/23/2022 15:15:00,19.7,46.18,6.1,7,weather-pro-10
04/23/2022 15:20:00,19.9,46.62,4.7,7,weather-pro-10
04/23/2022 15:25:00,19.2,45.83,4.7,7,weather-pro-10
04/23/2022 15:30:00,19.9,46.27,5.8,7,weather-pro-10
04/23/2022 15:35:00,19.3,45.93,5.8,7,weather-pro-10
04/23/2022 15:40:00,19.1,46.55,6.4,7,weather-pro-10
04/23/2022 15:45:00,20.7,45.04,5.6,7,weather-pro-10
04/23/2022 15:50:00,20.6,46.2,5.6,7,weather-pro-10
04/23/2022 15:55:00,19.6,46.58,4.6,7,weather-pro-10
04/23/2022 16:00:00,20,45.91,9.4,2,weather-pro-10
04/23/2022 16:05:00,19.4,45.04,9.6,2,weather-pro-10
04/23/2022 16:10:00,19.6,45.6,9.5,2,weather-pro-10
04/23/2022 16:15:00,20.2,45.38,8.8,2,weather-pro-10
04/23/2022 16:20:00,19.7,46.79,9.2,2,weather-pro-10
04/23/2022 16:25:00,20.3,46.57,8.6,2,weather-pro-10
04/23/2022 16:30:00,19.5,46.28,10.2,2,weather-pro-10
04/23/2022 16:35:00,20.7,45.16,8.6,2,weather-pro-10
04/23/2022 16:40:00,20.2,46.27,9.2,2,weather-pro-10
04/23/2022 16:45:00,20.9,45.53,10.1,2,weather-pro-10
04/23/2022 16:50:00,19.5,45.04,8.9,2,weather-pro-10
04/23/2022 16:55:00,20.7,45.56,10.1,2,weather-pro-10
04/23/2022 17:00:00,18.3,53.98,7,1,weather-pro-10
04/23/2022 17:05:00,17.8,54.53,6.9,1,weather-pro-10
04/23/2022 17:10:00,18.7,53.64,6.2,1,weather-pro-10
04/23/2022 17:15:00,17.6,54.39,7.5,1,weather-pro-10
04/23/2022 17:20:00,17.8,53.54,6.8,1,weather-pro-10
04/23/2022 17:25:00,19,54.48,7.6,1,weather-pro-10
04/23/2022 17:30:00,17.5,54.85,6.5,1,weather-pro-10
04/23/2022 17:35:00,18.4,53.07,6.7,1,weather-pro-10
04/23/2022 17:40:00,19,53.61,6.3,1,weather-pro-10
04/23/2022 17:45:00,18.7,53.15,6.9,1,weather-pro-10
04/23/2022 17:50:00,18.5,53.39,7.2,1,weather-pro-10
04/23/2022 17:55:00,18.4,53.9,7.1,1,weather-pro-10
04/23/2022 18:00:00,20,49.13,7.6,1,weather-pro-10
04/23/2022 18:05:00,20.3,48.61,7.1,1,weather-pro-10
04/23/2022 18:10:00,20.1,48.47,7.7,1,weather-pro-10
04/23/2022 18:15:00,20,48.52,6.6,1,weather-pro-10
04/23/2022 18:20:00,21,48.41,8.2,1,weather-pro-10
04/23/2022 18:25:00,20.2,49.68,7.4,1,weather-pro-10
04/23/2022 18:30:00,20.7,49,8.1,1,weather-pro-10
04/23/2022 18:35:00,19.3,50.06,7.4,1,weather-pro-10
04/23/2022 18:40:00,19.8,48.65,6.7,1,weather-pro-10
04/23/2022 18:45:00,20.6,48.9,8.1,1,weather-pro-10
04/23/2022 18:50:00,20.5,49.5,7.9,1,weather-pro-10
04/23/2022 18:55:00,19.2,49.37,8.2,1,weather-pro-10
04/23/2022 19:00:00,17,63.4,5.4,0,weather-pro-10
04/23/2022 19:05:00,16.8,63.47,6.3,0,weather-pro-10
04/23/2022 19:10:00,16.2,63.18,5.5,0,weather-pro-10
04/23/2022 19:15:00,17,62.71,5,0,weather-pro-10
04/23/2022 19:20:00,17.5,62.75,6,0,weather-pro-10
04/23/2022 19:25:00,16.3,63.39,5.1,0,weather-pro-10
04/23/2022 19:30:00,16.8,63.67,5.5,0,weather-pro-10
04/23/2022 19:35:00,16.2,64.23,5.1,0,weather-pro-10
04/23/2022 19:40:00,17.3,64.36,5.7,0,weather-pro-10
04/23/2022 19:45:00,16,62.57,6.3,0,weather-pro-10
04/23/2022 19:50:00,17.5,64.12,5.6,0,weather-pro-10
04/23/2022 19:55:00,16.2,62.83,5,0,weather-pro-10
04/23/2022 20:00:00,14.9,76.35,0,0,weather-pro-10
04/23/2022 20:05:00,15.6,76.6,0,0,weather-pro-10
04/23/2022 20:10:00,14.5,77.32,0.3,0,weather-pro-10
04/23/2022 20:15:00,15.9,76.4,0,0,weather-pro-10
04/23/2022 20:20:00,13.9,76.98,0,0,weather-pro-10
04/23/2022 20:25:00,15,75.8,0.4,0,weather-pro-10
04/23/2022 20:30:00,14.3,76.03,0,0,weather-pro-10
04/23/2022 20:35:00,15.6,76.41,0.3,0,weather-pro-10
04/23/2022 20:40:00,14.6,76.47,0.1,0,weather-pro-10
04/23/2022 20:45:00,15,75.99,0,0,weather-pro-10
04/23/2022 20:50:00,14.6,76.81,0,0,weather-pro-10
04/23/2022 20:55:00,15.1,76.05,0.4,0,weather-pro-10
04/23/2022 21:00:00,14,82.14,5.4,0,weather-pro-10
04/23/2022 21:05:00,14.4,82.2,5,0,weather-pro-10
04/23/2022 21:10:00,14,81.37,5.9,0,weather-pro-10
04/23/2022 21:15:00,13.3,81.52,5.8,0,weather-pro-10
04/23/2022 21:20:00,13.7,83.04,5.3,0,weather-pro-10
04/23/2022 21:25:00,15,82.59,5.2,0,weather-pro-10
04/23/2022 21:30:00,14.5,82.25,4.6,0,weather-pro-10
04/23/2022 21:35:00,14.6,81.88,6.3,0,weather-pro-10
04/23/2022 21:40:00,14.3,82.31,5.9,0,weather-pro-10
04/23/2022 21:45:00,13.5,81.84,6.1,0,weather-pro-10
04/23/2022 21:50:00,14.6,82.03,4.8,0,weather-pro-10
04/23/2022 21:55:00,14.3,81.22,5.3,0,weather-pro-10
04/23/2022 22:00:00,13,82.01,3.6,0,weather-pro-10
04/23/2022 22:05:00,12.6,81.6,3.9,0,weather-pro-10
04/23/2022 22:10:00,13.9,81.23,4.2,0,weather-pro-10
04/23/2022 22:15:00,12.8,82.92,2.9,0,weather-pro-10
04/23/2022 22:20:00,12.3,82.27,3.5,0,weather-pro-10
04/23/2022 22:25:00,12.9,81.94,4,0,weather-pro-10
04/23/2022 22:30:00,12.2,82.05,2.8,0,weather-pro-10
04/23/2022 22:35:00,13.1,82.54,2.8,0,weather-pro-10
04/23/2022 22:40:00,12.2,82.3,4.4,0,weather-pro-10
04/23/2022 22:45:00,13.5,82.92,2.7,0,weather-pro-10
04/23/2022 22:50:00,13.6,81.73,2.6,0,weather-pro-10
04/23/2022 22:55:00,12.4,81.27,3.1,0,weather-pro-10
04/23/2022 23:00:00,10.7,92.8,3.2,0,weather-pro-10
04/23/2022 23:05:00,9.7,93.38,2.7,0,weather-pro-10
04/23/2022 23:10:00,10.3,93.51,3.4,0,weather-pro-10
04/23/2022 23:15:00,10.1,92.85,3.6,0,weather-pro-10
04/23/2022 23:20:00,9.7,93.45,3.2,0,weather-pro-10
04/23/2022 23:25:00,9.8,93.62,2.4,0,weather-pro-10
04/23/2022 23:30:00,10.9,92.2,4,0,weather-pro-10
04/23/2022 23:35:00,10.6,93.72,3.4,0,weather-pro-10
04/23/2022 23:40:00,10.3,91.89,2.4,0,weather-pro-10
04/23/2022 23:45:00,10.7,92.57,3.4,0,weather-pro-10
04/23/2022 23:50:00,9.8,92.82,3.9,0,weather-pro-10
04/23/2022 23:55:00,10.2,92.98,3.4,0,weather-pro-10
04/24/2022 00:00:00,12,81.88,7.6,0,weather-pro-10
04/24/2022 00:05:00,12.8,82.76,7.1,0,weather-pro-10
04/24/2022 00:10:00,11.1,81.83,7.9,0,weather-pro-10
04/24/2022 00:15:00,12.7,82.73,7.9,0,weather-pro-10
04/24/2022 00:20:00,11.5,82.44,6.6,0,weather-pro-10
04/24/2022 00:25:00,11.8,82.51,8.3,0,weather-pro-10
04/24/2022 00:30:00,11.5,81.69,8.2,0,weather-pro-10
04/24/2022 00:35:00,11.1,81.17,6.6,0,weather-pro-10
04/24/2022 00:40:00,12.2,81.72,7.1,0,weather-pro-10
04/24/2022 00:45:00,12.4,81.55,7.1,0,weather-pro-10
04/24/2022 00:50:00,11.7,82.25,8.4,0,weather-pro-10
04/24/2022 00:55:00,12.4,81.35,7.2,0,weather-pro-10
04/24/2022 01:00:00,11,87.48,3.6,0,weather-pro-10
04/24/2022 01:05:00,11,87.64,3.5,0,weather-pro-10
04/24/2022 01:10:00,11.4,88.13,3.4,0,weather-pro-10
04/24/2022 01:15:00,10.3,87.15,3,0,weather-pro-10
04/24/2022 01:20:00,10.9,87.37,4,0,weather-pro-10
04/24/2022 01:25:00,11.3,86.85,4.3,0,weather-pro-10
04/24/2022 01:30:00,11.1,86.94,3.4,0,weather-pro-10
04/24/2022 01:35:00,11.8,87.22,3.3,0,weather-pro-10
04/24/2022 01:40:00,10.2,88.22,4.4,0,weather-pro-10
04/24/2022 01:45:00,11.3,87.36,2.8,0,weather-pro-10
04/24/2022 01:50:00,10,87.05,4.6,0,weather-pro-10
04/24/2022 01:55:00,10.3,86.56,4,0,weather-pro-10
04/24/2022 02:00:00,8.5,96.69,6.5,0,weather-pro-10
04/24/2022 02:05:00,7.5,96.47,6.5,0,weather-pro-10
04/24/2022 02:10:00,8.3,96.02,6.6,0,weather-pro-10
04/24/2022 02:15:00,7.8,97.03,6.9,0,weather-pro-10
04/24/2022 02:20:00,8.4,97.58,5.9,0,weather-pro-10
04/24/2022 02:25:00,8.3,97.39,6.1,0,weather-pro-10
04/24/2022 02:30:00,8.2,95.74,6.9,0,weather-pro-10
04/24/2022 02:35:00,7.9,95.74,5.6,0,weather-pro-10
04/24/2022 02:40:00,8.5,96.98,6.7,0,weather-pro-10
04/24/2022 02:45:00,9.2,96.03,6.3,0,weather-pro-10
04/24/2022 02:50:00,8.2,95.92,6.6,0,weather-pro-10
04/24/2022 02:55:00,9,97.14,7.1,0,weather-pro-10
04/24/2022 03:00:00,10,87.38,7.6,0,weather-pro-10
04/24/2022 03:05:00,9.2,87.64,7.6,0,weather-pro-10
04/24/2022 03:10:00,10.5,88.11,8.1,0,weather-pro-10
04/24/2022 03:15:00,10.3,88.11,8.3,0,weather-pro-10
04/24/2022 03:20:00,9.2,88.02,8.4,0,weather-pro-10
04/24/2022 03:25:00,9.1,87.1,8.6,0,weather-pro-10
04/24/2022 03:30:00,10.1,86.56,8.5,0,weather-pro-10
04/24/2022 03:35:00,9.6,86.41,7.1,0,weather-pro-10
04/24/2022 03:40:00,9.5,87.52,7.6,0,weather-pro-10
04/24/2022 03:45:00,10,86.91,8.5,0,weather-pro-10
04/24/2022 03:50:00,10.8,87.06,6.7,0,weather-pro-10
04/24/2022 03:55:00,9.7,87.29,8.4,0,weather-pro-10
04/24/2022 04:00:00,9,87.29,3.6,0,weather-pro-10
04/24/2022 04:05:00,8.4,86.8,3.6,0,weather-pro-10
04/24/2022 04:10:00,9.5,87.45,3.9,0,weather-pro-10
04/24/2022 04:15:00,9.3,86.37,3.4,0,weather-pro-10
04/24/2022 04:20:00,9.2,87.31,2.9,0,weather-pro-10
04/24/2022 04:25:00,8.7,87.1,4.3,0,weather-pro-10
04/24/2022 04:30:00,9.7,86.54,4.4,0,weather-pro-10
04/24/2022 04:35:00,8.6,86.72,3.5,0,weather-pro-10
04/24/2022 04:40:00,8.4,87.64,4.3,0,weather-pro-10
04/24/2022 04:45:00,9,86.94,3.9,0,weather-pro-10
04/24/2022 04:50:00,9.8,86.76,2.9,0,weather-pro-10
04/24/2022 04:55:00,9.8,87.36,4.5,0,weather-pro-10
04/24/2022 05:00:00,6.2,98.63,9.4,0,weather-pro-10
04/24/2022 05:05:00,5.6,98.28,8.5,0,weather-pro-10
04/24/2022 05:10:00,6.4,99.59,9.9,0,weather-pro-10
04/24/2022 05:15:00,5.9,99.1,9,0,weather-pro-10
04/24/2022 05:20:00,5.4,97.79,8.8,0,weather-pro-10
04/24/2022 05:25:00,5.6,99.4,9.8,0,weather-pro-10
04/24/2022 05:30:00,6.9,99.18,9.3,0,weather-pro-10
04/24/2022 05:35:00,5.7,99.34,9.5,0,weather-pro-10
04/24/2022 05:40:00,5.5,97.95,8.9,0,weather-pro-10
04/24/2022 05:45:00,5.5,98.99,9.5,0,weather-pro-10
04/24/2022 05:50:00,7.1,98.52,9.6,0,weather-pro-10
04/24/2022 05:55:00,5.3,98.35,8.4,0,weather-pro-10
04/24/2022 06:00:00,8,93.4,3.6,0,weather-pro-10
04/24/2022 06:05:00,7.1,93.25,4.5,0,weather-pro-10
04/24/2022 06:10:00,8.7,92.73,3.8,0,weather-pro-10
04/24/2022 06:15:00,8.8,94.25,2.6,0,weather-pro-10
04/24/2022 06:20:00,7.8,93.82,2.9,0,weather-pro-10
04/24/2022 06:25:00,8,93.13,3.1,0,weather-pro-10
04/24/2022 06:30:00,8.1,93.37,2.7,0,weather-pro-10
04/24/2022 06:35:00,7.6,93.71,4.2,0,weather-pro-10
04/24/2022 06:40:00,8.5,93.16,2.8,0,weather-pro-10
04/24/2022 06:45:00,8.8,94.36,3.2,0,weather-pro-10
04/24/2022 06:50:00,8.2,92.64,3.2,0,weather-pro-10
04/24/2022 06:55:00,8.3,92.79,4.5,0,weather-pro-10
04/24/2022 07:00:00,10,93.5,1.8,2,weather-pro-10
04/24/2022 07:05:00,9.6,93.37,2.1,2,weather-pro-10
04/24/2022 07:10:00,9.2,93.02,2.6,2,weather-pro-10
04/24/2022 07:15:00,9.7,93.67,2.7,2,weather-pro-10
04/24/2022 07:20:00,9.7,93,2.6,2,weather-pro-10
04/24/2022 07:25:00,10.6,94.31,2.3,2,weather-pro-10
04/24/2022 07:30:00,9.8,92.85,1.5,2,weather-pro-10
04/24/2022 07:35:00,9.1,93.9,1.6,2,weather-pro-10
04/24/2022 07:40:00,10,92.79,2.5,2,weather-pro-10
04/24/2022 07:45:00,9,94.18,0.8,2,weather-pro-10
04/24/2022 07:50:00,10,93.2,1.6,2,weather-pro-10
04/24/2022 07:55:00,9,93.54,2.2,2,weather-pro-10
04/24/2022 08:00:00,10.1,84.22,8.6,4,weather-pro-10
04/24/2022 08:05:00,9.5,84.75,7.8,4,weather-pro-10
04/24/2022 08:10:00,10,85.05,9.1,4,weather-pro-10
04/24/2022 08:15:00,9.3,84.23,8.4,4,weather-pro-10
04/24/2022 08:20:00,10.8,84.7,7.7,4,weather-pro-10
04/24/2022 08:25:00,10.6,84.42,8.7,4,weather-pro-10
04/24/2022 08:30:00,9.6,84.53,7.6,4,weather-pro-10
04/24/2022 08:35:00,10.2,84.8,8.4,4,weather-pro-10
04/24/2022 08:40:00,10,84.6,9.6,4,weather-pro-10
04/24/2022 08:45:00,10.3,83.55,9.4,4,weather-pro-10
04/24/2022 08:50:00,9.9,84.71,7.7,4,weather-pro-10
04/24/2022 08:55:00,10,83.59,9.3,4,weather-pro-10
04/24/2022 09:00:00,15,72.03,3.6,5,weather-pro-10
04/24/2022 09:05:00,14.6,72.06,2.6,5,weather-pro-10
04/24/2022 09:10:00,16,72.58,3,5,weather-pro-10
04/24/2022 09:15:00,15.5,72.49,3.5,5,weather-pro-10
04/24/2022 09:20:00,15.1,72.17,3.5,5,weather-pro-10
04/24/2022 09:25:00,15.1,72.47,2.9,5,weather-pro-10
04/24/2022 09:30:00,15.7,71.25,2.7,5,weather-pro-10
04/24/2022 09:35:00,15.1,71.87,4.6,5,weather-pro-10
04/24/2022 09:40:00,15.6,71.82,3.7,5,weather-pro-10
04/24/2022 09:45:00,15.5,71.04,2.8,5,weather-pro-10
04/24/2022 09:50:00,15,71.25,4,5,weather-pro-10
04/24/2022 09:55:00,15.4,71.21,3.2,5,weather-pro-10
04/24/2022 10:00:00,18,59.52,7.6,7,weather-pro-10
04/24/2022 10:05:00,17.6,59.55,8.4,7,weather-pro-10
04/24/2022 10:10:00,17.1,59.81,7.8,7,weather-pro-10
04/24/2022 10:15:00,18,58.68,7.6,7,weather-pro-10
04/24/2022 10:20:00,18.6,58.69,7.4,7,weather-pro-10
04/24/2022 10:25:00,17.3,58.71,7.3,7,weather-pro-10
04/24/2022 10:30:00,18,60.35,7.7,7,weather-pro-10
04/24/2022 10:35:00,17,59.96,7.9,7,weather-pro-10
04/24/2022 10:40:00,18.6,59.32,7.1,7,weather-pro-10
04/24/2022 10:45:00,18.1,59.12,7,7,weather-pro-10
04/24/2022 10:50:00,18.6,60.44,8.2,7,weather-pro-10
